user_id,team_id,manager_id,user_name,manager_name,team_name,report_date,day_type,billable_hours,expected_billable_hours,discount_hours,skip_record,is_rampup
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-07,BUSINESS DAY,1.75,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-08,BUSINESS DAY,0.50,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-09,BUSINESS DAY,4.00,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-10,BUSINESS DAY,3.75,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-11,WEEKEND,0.00,0.00,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-12,WEEKEND,0.00,0.00,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-13,BUSINESS DAY,5.75,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-14,BUSINESS DAY,2.00,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-15,BUSINESS DAY,1.25,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-16,BUSINESS DAY,4.75,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-17,BUSINESS DAY,3.75,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-18,WEEKEND,0.00,0.00,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-19,WEEKEND,0.00,0.00,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-20,BUSINESS DAY,4.00,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-21,BUSINESS DAY,3.50,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-22,BUSINESS DAY,5.75,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-23,BUSINESS DAY,0.00,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-24,BUSINESS DAY,4.25,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-25,WEEKEND,0.00,0.00,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-26,WEEKEND,0.00,0.00,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-27,BUSINESS DAY,0.00,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-28,BUSINESS DAY,2.75,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-29,BUSINESS DAY,2.50,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-30,BUSINESS DAY,0.25,4.50,0.00,false,false
3011510,1527904,1527904,Yuri Guimarães (yugu),Giovanna Teixeira (gite),Vortex,2026-07-31,BUSINESS DAY,0.00,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-01,BUSINESS DAY,4.75,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-02,BUSINESS DAY,4.50,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-03,BUSINESS DAY,2.50,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-04,WEEKEND,0.00,0.00,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-05,WEEKEND,0.00,0.00,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-06,BUSINESS DAY,1.50,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-07,BUSINESS DAY,0.00,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-08,BUSINESS DAY,3.00,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-09,BUSINESS DAY,1.25,4.50,3.25,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-10,BUSINESS DAY,3.50,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-11,WEEKEND,0.00,0.00,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-12,WEEKEND,0.00,0.00,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-13,BUSINESS DAY,1.75,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-14,BUSINESS DAY,1.50,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-15,BUSINESS DAY,2.50,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-16,BUSINESS DAY,3.00,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-17,BUSINESS DAY,4.75,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-18,WEEKEND,0.00,0.00,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-19,WEEKEND,0.00,0.00,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-20,BUSINESS DAY,1.25,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-21,BUSINESS DAY,3.50,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-22,BUSINESS DAY,3.75,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-23,BUSINESS DAY,4.00,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-24,BUSINESS DAY,0.00,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-25,WEEKEND,0.00,0.00,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-26,WEEKEND,0.00,0.00,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-27,BUSINESS DAY,2.75,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-28,BUSINESS DAY,3.75,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-29,BUSINESS DAY,0.50,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-30,BUSINESS DAY,4.25,4.50,0.00,false,false
3144625,1527904,1527904,Carlos Moraes (camo),Giovanna Teixeira (gite),Vortex,2026-07-31,BUSINESS DAY,6.50,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-01,BUSINESS DAY,0.00,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-02,BUSINESS DAY,6.00,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-03,BUSINESS DAY,3.25,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-04,WEEKEND,0.00,0.00,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-05,WEEKEND,0.00,0.00,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-06,BUSINESS DAY,4.00,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-07,BUSINESS DAY,0.00,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-08,BUSINESS DAY,3.00,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-09,BUSINESS DAY,1.75,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-10,BUSINESS DAY,3.50,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-11,WEEKEND,0.00,0.00,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-12,WEEKEND,0.00,0.00,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-13,BUSINESS DAY,6.50,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-14,BUSINESS DAY,3.25,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-15,BUSINESS DAY,1.50,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-16,BUSINESS DAY,1.00,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-17,BUSINESS DAY,6.25,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-18,WEEKEND,0.00,0.00,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-19,WEEKEND,0.00,0.00,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-20,BUSINESS DAY,1.50,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-21,BUSINESS DAY,1.25,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-22,BUSINESS DAY,3.75,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-23,BUSINESS DAY,2.50,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-24,BUSINESS DAY,4.25,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-25,WEEKEND,0.00,0.00,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-26,WEEKEND,0.00,0.00,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-27,BUSINESS DAY,2.50,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-28,BUSINESS DAY,2.50,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-29,BUSINESS DAY,1.00,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-30,BUSINESS DAY,0.75,4.50,0.00,false,false
5545591,2286488,2286488,Luiza Rocha (luro),Paulo Guimarães (pagu),Nebula,2026-07-31,BUSINESS DAY,4.50,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-01,BUSINESS DAY,7.25,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-02,BUSINESS DAY,2.75,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-03,BUSINESS DAY,2.75,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-04,WEEKEND,0.00,0.00,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-05,WEEKEND,0.00,0.00,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-06,BUSINESS DAY,0.00,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-07,BUSINESS DAY,2.00,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-08,BUSINESS DAY,1.25,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-09,BUSINESS DAY,2.50,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-10,BUSINESS DAY,1.25,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-11,WEEKEND,0.00,0.00,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-12,WEEKEND,0.00,0.00,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-13,BUSINESS DAY,1.50,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-14,BUSINESS DAY,3.75,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-15,BUSINESS DAY,5.50,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-16,BUSINESS DAY,1.75,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-17,BUSINESS DAY,2.00,4.50,3.25,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-18,WEEKEND,0.00,0.00,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-19,WEEKEND,0.00,0.00,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-20,BUSINESS DAY,5.25,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-21,BUSINESS DAY,0.50,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-22,BUSINESS DAY,4.00,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-23,BUSINESS DAY,1.50,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-24,BUSINESS DAY,3.25,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-25,WEEKEND,0.00,0.00,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-26,WEEKEND,0.00,0.00,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-27,BUSINESS DAY,3.25,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-28,BUSINESS DAY,1.75,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-29,BUSINESS DAY,1.50,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-30,BUSINESS DAY,1.50,4.50,0.00,false,false
3700238,1076853,1076853,Simone Medeiros (sime),Renata Silva (resi),Momentum,2026-07-31,BUSINESS DAY,2.25,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-01,BUSINESS DAY,1.50,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-02,BUSINESS DAY,2.75,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-03,BUSINESS DAY,5.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-04,WEEKEND,0.00,0.00,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-05,WEEKEND,0.00,0.00,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-06,BUSINESS DAY,0.50,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-07,BUSINESS DAY,4.25,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-08,BUSINESS DAY,1.25,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-09,BUSINESS DAY,2.75,4.50,3.25,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-10,BUSINESS DAY,2.75,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-11,WEEKEND,0.00,0.00,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-12,WEEKEND,0.00,0.00,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-13,BUSINESS DAY,0.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-14,BUSINESS DAY,5.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-15,BUSINESS DAY,7.25,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-16,BUSINESS DAY,2.75,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-17,BUSINESS DAY,6.75,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-18,WEEKEND,0.00,0.00,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-19,WEEKEND,0.00,0.00,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-20,BUSINESS DAY,0.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-21,BUSINESS DAY,0.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-22,BUSINESS DAY,5.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-23,BUSINESS DAY,1.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-24,BUSINESS DAY,4.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-25,WEEKEND,0.00,0.00,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-26,WEEKEND,0.00,0.00,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-27,BUSINESS DAY,0.50,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-28,BUSINESS DAY,1.25,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-29,BUSINESS DAY,3.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-30,BUSINESS DAY,3.00,4.50,0.00,false,false
6755147,3124395,3124395,Clara Barros (clba),Yuri Pereira (yupe),Horizon,2026-07-31,BUSINESS DAY,0.50,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-01,BUSINESS DAY,4.25,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-02,BUSINESS DAY,3.50,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-03,BUSINESS DAY,1.75,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-04,WEEKEND,0.00,0.00,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-05,WEEKEND,0.00,0.00,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-06,BUSINESS DAY,2.50,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-07,BUSINESS DAY,2.50,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-08,BUSINESS DAY,2.00,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-09,BUSINESS DAY,1.50,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-10,BUSINESS DAY,3.50,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-11,WEEKEND,0.00,0.00,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-12,WEEKEND,0.00,0.00,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-13,BUSINESS DAY,0.25,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-14,BUSINESS DAY,1.25,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-15,BUSINESS DAY,2.75,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-16,BUSINESS DAY,3.00,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-17,BUSINESS DAY,5.75,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-18,WEEKEND,0.00,0.00,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-19,WEEKEND,0.00,0.00,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-20,BUSINESS DAY,0.00,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-21,BUSINESS DAY,0.25,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-22,BUSINESS DAY,2.00,4.50,0.00,false,false
2014660,1527904,1527904,Natalia Araújo (naar),Giovanna Teixeira (gite),Vortex,2026-07-23,BUSINESS DAY,2.25,4.50,0.00,false,false
